SC1,SC2,SC3,SC4,SI1,SI2,SI3,SI4,SI5,TR1,TR2,TR3,TR4,TR5,HM1,HM2,HM3,SL1,SL2,SL3,SL4,PP1,PP2,PP3,PP4,OIB1,OIB2,OIB3,Q1_PROVINCE/CITY,Q2_GENDER,Q3_SCHOOL,Q4_INCOME
5,5,5,5,5,3,5,3,3,5,3,3,5,5,2,5,5,3,4,5,3,3,3,3,5,3,5,3,Can Tho,0,1,1
4,3,4,3,3,4,4,3,4,2,3,4,4,5,3,2,4,5,3,4,5,4,3,4,3,2,4,3,Ca Mau,1,1,2
4,2,2,2,3,5,4,5,3,3,1,5,3,3,4,4,3,3,3,3,4,4,4,4,4,3,2,2,Ca Mau,0,1,2
2,3,1,1,5,4,4,3,4,4,1,4,3,4,4,5,3,2,3,5,2,4,4,4,4,2,4,3,Hau Giang,1,1,1
4,4,3,3,4,4,4,4,3,5,4,3,3,4,3,4,5,4,4,3,5,3,4,5,4,3,3,3,An Giang,0,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,An Giang,0,1,1
4,4,4,4,3,3,3,3,3,3,2,2,3,2,3,4,3,3,2,3,3,3,2,2,3,3,3,2,Ca Mau,0,1,2
2,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,5,5,5,5,4,4,3,4,1,4,1,An Giang,0,2,1
3,5,5,1,5,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,5,Hau Giang,0,1,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Bac Lieu,0,1,2
2,2,2,2,4,4,3,3,3,3,5,3,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,4,An Giang,0,2,1
4,4,4,3,4,4,4,3,3,3,3,3,4,3,4,4,3,3,3,3,4,3,3,4,3,3,4,4,Vinh Long,0,1,3
5,5,4,3,4,5,5,5,5,5,3,4,3,4,3,4,1,4,1,4,3,4,4,4,5,3,3,4,Bac Lieu,0,1,1
4,3,4,4,4,4,4,3,3,4,2,4,3,3,4,5,3,3,3,4,3,3,4,4,4,4,3,4,An Giang,0,1,3
1,3,4,4,5,5,5,5,3,5,3,5,5,5,5,5,2,5,3,5,5,5,5,5,5,5,5,5,Ca Mau,1,1,1
4,4,4,4,4,3,4,4,5,4,2,4,3,3,4,5,3,4,3,4,4,4,4,4,4,4,3,4,An Giang,0,1,1
4,5,4,5,5,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,Kien Giang,0,1,1
3,4,4,3,5,4,5,5,4,3,3,4,4,5,4,5,5,4,5,4,4,5,4,3,3,5,5,5,Ca Mau,0,1,1
3,3,3,3,4,3,3,3,3,3,3,3,4,3,2,4,2,3,3,3,3,3,3,3,3,3,4,4,Soc Trang,1,1,1
4,4,4,5,3,4,5,4,5,5,5,3,4,4,4,4,5,5,4,5,3,5,5,5,4,4,3,4,Kien Giang,1,1,2
4,5,5,4,4,4,4,3,4,4,5,5,5,4,4,5,4,3,3,4,3,4,5,4,5,4,4,4,Ca Mau,0,1,2
5,4,5,4,5,4,5,4,5,5,4,5,4,4,4,4,5,4,3,4,4,4,4,3,4,4,4,4,Hau Giang,0,1,2
3,4,2,3,3,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,3,4,4,4,4,3,4,3,An Giang,0,2,1
4,4,4,3,5,5,5,5,5,4,3,4,4,4,4,4,3,4,3,3,4,5,5,5,5,4,4,4,Ca Mau,0,1,1
2,1,2,1,4,4,4,4,4,4,3,4,3,3,4,4,3,2,2,2,1,5,4,4,5,3,3,3,An Giang,0,2,2
4,4,3,4,3,3,3,4,3,4,4,5,4,3,3,3,4,3,4,3,4,4,5,4,4,4,3,3,An Giang,0,7,1
4,4,3,3,4,5,4,4,4,2,3,4,3,2,4,5,4,3,3,4,3,4,4,3,4,4,3,3,An Giang,1,2,1
4,4,4,4,5,4,4,4,4,3,2,4,2,3,4,3,4,4,3,3,3,4,4,3,4,4,4,4,Can Tho,0,1,2
5,5,4,4,4,4,2,3,3,2,1,1,1,2,4,2,3,4,5,5,4,4,4,4,4,4,4,3,Hau Giang,1,1,1
1,2,2,2,3,3,3,2,3,4,3,4,3,4,5,4,4,4,4,3,3,3,4,3,4,3,4,3,Can Tho,0,1,2
5,5,5,5,4,4,4,4,4,5,3,4,4,4,5,5,5,4,3,4,4,4,4,5,4,4,4,4,Hau Giang,0,1,1
3,4,4,4,4,5,4,4,5,4,3,4,3,4,4,5,3,3,4,3,3,3,4,3,3,3,4,3,Can Tho,0,1,2
4,4,4,4,5,4,4,5,5,4,3,4,4,3,4,5,4,3,4,4,3,5,5,4,4,4,4,4,Can Tho,0,1,1
5,4,5,4,4,4,3,4,4,5,5,4,4,5,3,3,3,4,4,4,4,4,3,4,4,3,4,4,Kien Giang,0,1,1
4,4,4,3,4,5,4,4,4,4,3,5,3,4,4,4,3,3,4,4,4,5,5,5,4,3,3,3,An Giang,0,2,1
5,4,4,4,5,4,5,5,5,4,3,5,3,3,2,3,2,3,3,3,3,5,4,5,5,4,4,3,An Giang,0,2,1
5,5,5,4,5,4,4,4,4,4,3,4,4,4,4,3,2,5,5,5,4,4,4,5,4,4,4,4,An Giang,0,5,2
5,5,5,5,4,3,4,4,4,5,4,4,4,4,3,4,3,4,5,4,4,5,5,4,4,4,4,4,Hau Giang,0,1,2
4,4,3,3,4,3,4,4,4,4,5,5,4,5,5,4,4,3,3,4,4,4,4,4,3,4,4,4,Can Tho,0,4,1
4,4,4,4,4,5,4,5,5,4,4,4,4,4,3,3,2,2,2,2,3,5,4,4,5,3,4,4,An Giang,1,2,1
5,5,5,5,4,4,3,3,4,5,5,4,5,5,5,4,3,4,4,5,5,4,5,5,4,4,4,5,An Giang,0,2,1
4,4,4,4,2,3,3,3,3,4,3,5,5,5,5,4,4,4,4,3,3,4,3,4,4,3,4,4,Vinh Long,1,1,4
4,4,3,4,5,5,5,4,4,5,3,5,5,4,4,5,4,4,5,5,5,3,3,4,3,4,4,4,Hau Giang,0,1,1
3,4,4,4,5,5,4,4,4,2,1,3,2,2,3,4,2,3,4,3,3,4,4,5,4,3,3,3,Can Tho,0,1,1
3,2,3,5,5,5,5,4,4,4,3,3,3,3,5,5,4,4,3,4,4,4,4,5,5,4,3,4,An Giang,0,2,1
3,3,4,4,5,5,5,5,5,5,3,5,5,4,5,5,5,5,4,4,5,4,4,4,4,4,4,4,Tra Vinh,0,1,2
4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,4,4,3,3,4,4,3,3,4,4,3,4,4,Kien Giang,0,1,2
4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,2,3,3,4,3,3,3,2,4,3,3,3,3,Vinh Long,0,2,1
3,2,2,2,4,4,4,4,4,3,2,4,4,3,3,3,2,4,4,5,4,4,5,5,5,3,4,4,An Giang,0,2,3
1,2,2,1,4,4,4,4,4,4,3,5,3,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,Can Tho,0,3,1
5,5,4,4,5,5,5,4,5,4,3,4,4,1,5,5,4,5,4,4,5,4,4,5,4,4,4,4,An Giang,1,2,1
4,3,4,2,5,4,5,4,5,4,4,5,4,3,5,5,4,2,3,2,2,5,5,4,4,3,4,4,An Giang,1,8,1
3,4,3,4,4,3,4,4,4,4,3,3,3,3,4,5,4,4,3,4,4,3,4,4,4,4,3,3,An Giang,1,3,2
4,3,4,4,4,4,4,4,4,5,3,5,4,4,2,2,2,4,4,3,4,4,4,5,4,4,4,3,An Giang,0,2,2
4,4,5,4,5,4,4,4,4,5,3,4,3,4,3,5,3,4,3,4,4,5,5,5,5,4,4,4,An Giang,1,2,1
4,4,5,4,5,5,5,4,5,4,3,3,4,4,4,3,3,4,4,5,4,5,4,4,4,4,4,4,Can Tho,0,1,2
3,3,4,4,4,4,4,3,4,4,2,3,4,4,4,4,4,3,4,3,3,5,4,5,4,4,4,4,Hau Giang,0,1,1
5,5,4,5,4,4,4,4,4,5,3,5,4,4,5,5,4,3,3,3,3,4,5,4,4,4,4,4,An Giang,1,3,1
4,3,4,3,5,5,5,4,5,5,3,5,5,4,5,5,5,4,4,4,5,5,4,4,5,4,4,4,Bac Lieu,0,1,1
4,4,3,3,3,3,4,4,4,4,2,4,4,3,2,1,2,4,4,3,4,4,4,4,4,4,3,3,Bac Lieu,0,1,1
5,4,4,4,4,5,5,4,4,4,3,4,5,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,Vinh Long,0,4,2
5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,3,4,4,4,4,An Giang,0,1,1
4,4,3,4,4,4,4,4,4,5,4,5,4,3,5,5,4,5,5,4,5,5,5,4,5,4,4,4,Hau Giang,1,1,1
4,4,3,3,4,4,5,4,5,4,4,5,4,4,4,5,4,3,4,4,3,4,4,4,4,4,4,4,Soc Trang,0,1,2
4,3,4,3,5,4,5,4,5,3,3,3,4,3,3,5,3,2,2,1,2,4,5,5,5,3,4,3,Vinh Long,0,1,1
5,4,4,4,4,4,3,3,3,5,5,5,4,5,5,5,5,4,4,4,3,4,4,4,4,4,4,4,Tra Vinh,0,2,4
3,3,5,3,4,4,3,4,3,3,3,3,3,3,5,5,4,2,2,3,2,4,3,4,4,3,3,3,An Giang,1,2,1
5,4,4,5,3,3,2,3,4,4,2,4,4,4,4,3,2,3,4,3,4,1,2,1,1,3,3,3,An Giang,0,6,2
4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,3,5,5,5,5,3,4,3,3,3,3,3,Can Tho,0,8,1
2,2,2,2,4,4,4,3,4,2,3,3,3,3,5,5,3,4,3,4,3,4,4,4,3,4,4,3,An Giang,1,8,3
4,5,5,5,5,4,5,5,4,5,5,5,2,4,5,5,4,5,5,5,4,4,4,4,5,5,4,5,An Giang,1,5,2
3,3,2,2,3,4,3,4,4,4,3,3,4,4,5,4,3,3,4,4,4,5,4,4,4,4,4,4,Kien Giang,0,2,1
4,4,4,4,5,4,5,5,4,4,4,4,1,4,3,5,4,3,3,2,2,4,4,4,4,4,4,4,Tra Vinh,0,8,4
4,4,4,1,4,4,4,4,4,4,3,4,4,3,2,2,2,5,5,4,4,4,4,4,4,4,4,4,Kien Giang,1,5,3
4,4,5,5,4,4,5,5,4,4,3,3,3,3,3,3,2,3,3,3,3,5,4,4,5,4,3,4,Tra Vinh,1,8,1
4,4,4,5,5,4,5,5,4,4,2,4,3,4,4,4,4,3,3,4,4,5,5,4,4,4,4,4,Kien Giang,1,2,4
4,3,4,4,4,3,2,3,2,4,2,4,3,4,4,5,4,5,5,5,5,5,4,5,4,3,4,4,Tra Vinh,0,2,4
5,5,4,5,4,3,3,4,3,5,3,5,4,4,5,5,4,4,4,3,4,4,5,4,5,4,4,4,An Giang,0,8,4
4,5,5,5,4,4,5,4,4,5,3,5,4,4,5,5,4,4,3,4,3,4,4,4,5,4,4,4,Vinh Long,1,2,2
4,3,4,4,4,3,4,4,4,2,2,2,2,2,4,2,3,3,3,3,3,4,4,4,4,3,3,3,Can Tho,1,3,4
5,5,5,5,4,4,4,4,4,4,3,4,3,3,5,4,4,5,5,4,4,5,4,4,5,4,4,4,Kien Giang,1,1,2
4,4,4,4,4,4,4,4,3,4,3,5,5,4,5,5,5,3,3,4,3,2,1,2,2,4,4,3,An Giang,1,2,1
4,4,5,4,5,4,4,4,4,5,3,5,4,4,3,3,3,5,5,5,5,4,4,4,4,4,4,4,Can Tho,1,2,4
3,4,3,4,5,5,4,4,4,4,3,4,3,3,4,2,3,4,3,3,3,5,4,4,4,3,3,3,Hau Giang,1,2,3
2,1,2,2,3,4,3,4,4,3,2,4,3,4,4,3,3,3,3,2,3,4,4,4,4,3,3,3,Hau Giang,0,7,3
2,3,3,2,4,4,4,4,3,5,3,5,4,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,An Giang,0,1,1
3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,Hau Giang,1,2,4
4,3,4,3,4,4,5,4,4,3,3,4,3,3,4,5,3,3,4,4,3,3,3,3,4,4,4,4,Hau Giang,0,5,2
5,5,2,4,2,2,2,2,2,4,3,3,2,2,2,1,2,5,5,5,5,4,4,4,5,3,3,3,Kien Giang,0,8,3
4,4,4,3,4,4,4,4,5,4,3,4,3,4,4,5,4,4,3,3,3,3,4,4,4,3,4,3,Can Tho,0,1,4
4,4,4,4,5,4,5,4,5,4,3,5,5,5,4,5,4,5,4,4,5,5,5,4,4,4,4,4,Can Tho,0,1,1
4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,5,4,3,4,4,3,3,4,3,3,3,4,3,Can Tho,0,1,3
4,3,4,4,5,5,4,5,5,4,2,3,3,4,4,5,3,3,3,4,4,5,4,4,5,4,3,3,Vinh Long,0,2,2
4,2,3,4,5,4,5,5,5,5,3,4,4,3,1,2,2,4,4,4,3,5,4,4,4,4,4,4,Soc Trang,1,1,2
4,4,5,5,5,4,5,5,4,4,3,2,3,2,3,2,2,4,4,3,3,4,4,4,5,3,4,4,Kien Giang,1,2,2
4,4,5,5,4,5,4,4,4,4,3,2,3,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,Vinh Long,0,6,1
4,5,4,5,3,4,4,4,4,4,3,5,4,3,4,4,4,4,4,3,4,5,4,5,5,4,4,4,An Giang,0,4,2
5,5,4,5,4,4,4,4,4,4,4,4,4,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,Vinh Long,0,3,1
3,4,3,3,4,5,5,4,5,4,4,5,3,3,4,4,4,3,4,4,4,4,5,4,5,4,4,4,Kien Giang,1,4,2
4,4,5,5,2,3,2,3,4,3,2,4,4,3,4,5,3,4,4,3,4,4,3,4,4,3,4,4,Can Tho,1,2,2
5,4,5,5,3,4,4,4,4,3,3,4,4,3,5,4,4,5,4,5,4,5,4,4,5,4,4,4,Bac Lieu,1,2,1
5,5,5,5,3,3,4,4,4,4,3,4,3,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,An Giang,1,7,1
4,4,4,5,4,4,4,4,5,4,3,4,4,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,Ca Mau,0,8,2
4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,5,3,2,2,2,2,4,4,3,3,4,4,3,Bac Lieu,0,8,2
4,2,3,2,5,5,5,4,5,4,3,5,5,4,4,5,4,2,2,2,2,4,4,4,4,4,4,3,Ca Mau,1,2,1
4,2,2,3,4,5,4,4,5,4,3,4,5,4,4,5,4,5,4,5,5,5,5,4,4,4,4,4,Hau Giang,1,7,2
5,5,5,4,4,4,3,4,4,2,2,2,3,3,4,5,3,3,2,3,3,5,4,4,4,4,3,4,Can Tho,1,2,1
4,5,5,5,5,4,4,4,4,2,1,1,2,2,3,3,4,4,4,3,3,2,2,4,3,3,3,3,An Giang,0,4,2
4,4,4,4,4,4,4,4,4,3,2,4,2,3,3,2,2,4,4,4,4,3,4,4,4,4,4,3,An Giang,0,2,1
2,2,2,2,2,4,2,4,2,4,3,5,3,4,4,3,3,3,4,4,3,4,4,4,4,3,3,3,Soc Trang,0,1,1
4,4,4,5,5,5,4,4,5,4,3,3,3,4,4,4,4,5,4,4,5,5,5,4,4,4,4,4,Hau Giang,0,1,3
4,4,4,4,5,4,4,4,5,4,3,4,3,4,4,4,4,3,4,3,3,3,3,4,4,3,4,3,Vinh Long,0,1,1
5,5,4,4,4,4,4,5,4,5,3,4,4,3,4,4,3,4,3,4,3,4,4,3,4,3,4,4,Bac Lieu,0,2,1
4,4,4,3,4,3,4,3,4,4,3,4,3,3,3,4,2,5,4,5,5,5,4,4,4,4,4,4,Tra Vinh,0,1,1
4,4,3,4,4,4,3,3,4,4,3,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,Tra Vinh,0,2,1
3,4,4,4,4,4,4,4,5,5,3,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,An Giang,0,8,1
4,4,4,4,3,3,3,3,4,4,3,3,4,4,3,3,2,4,4,4,3,5,4,4,4,4,4,4,Can Tho,0,8,2
5,5,4,5,5,4,4,4,5,5,1,4,5,5,5,5,4,3,3,4,4,5,4,4,5,4,4,4,Dong Thap,0,8,2
4,5,5,5,4,4,4,4,5,4,3,4,3,3,3,5,3,5,5,5,4,3,4,4,4,4,4,4,Hau Giang,0,2,1
5,3,3,3,3,4,3,4,3,2,4,4,4,4,4,4,4,2,2,3,3,3,3,4,3,3,3,3,Vinh Long,0,8,2
4,5,4,4,4,5,4,4,5,4,4,4,3,3,4,5,4,5,5,4,5,5,4,4,4,4,4,4,Vinh Long,0,2,1
4,4,5,5,4,3,3,4,3,5,3,4,5,5,4,4,3,4,4,4,3,4,4,5,5,4,4,4,Kien Giang,0,2,1
4,1,3,3,4,5,4,4,3,5,3,5,4,4,4,5,4,3,3,3,3,5,4,4,5,4,3,4,Hau Giang,0,8,1
4,3,3,3,4,4,5,5,3,4,4,5,3,3,4,5,4,3,3,3,3,5,4,4,5,3,3,4,Hau Giang,0,1,2
3,4,3,3,5,4,4,4,5,5,5,5,5,5,4,3,4,2,3,2,2,5,4,4,4,4,4,4,Kien Giang,0,2,1
3,4,4,4,5,4,5,4,3,5,3,5,5,4,4,4,4,4,3,4,4,4,4,3,5,4,4,4,Ca Mau,0,8,1
4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,5,4,4,4,3,4,3,4,3,4,4,4,4,Can Tho,0,1,1
5,4,5,4,4,4,3,4,3,1,1,2,1,2,4,3,4,4,3,3,3,4,4,3,4,4,3,4,Kien Giang,1,8,1
5,4,4,4,3,2,3,4,3,3,3,4,4,4,2,2,2,5,4,4,4,5,5,4,4,3,3,4,Vinh Long,1,2,2
2,3,3,3,4,4,3,3,4,4,2,3,4,3,4,3,4,3,4,4,3,5,4,4,4,4,4,4,Dong Thap,1,5,2
5,5,4,5,5,4,4,4,4,5,3,4,5,4,4,5,3,4,4,3,3,5,5,4,4,4,4,4,Vinh Long,0,2,2
3,3,4,3,5,4,4,4,5,4,4,4,3,3,4,4,3,3,3,4,3,4,4,3,4,4,4,4,Can Tho,0,1,2
5,4,5,5,4,4,4,4,5,4,3,4,3,3,4,3,3,4,4,4,4,5,4,4,4,4,4,4,Kien Giang,0,8,1
5,5,5,4,5,4,4,4,5,4,3,5,4,3,3,3,2,4,5,4,4,5,4,4,5,4,4,4,Bac Lieu,0,2,3
4,5,4,4,5,4,4,4,4,5,4,4,4,3,4,5,4,3,4,3,3,5,4,4,5,4,4,4,Can Tho,1,8,1
4,4,5,4,4,4,4,3,4,3,2,4,4,4,2,1,1,4,5,5,5,5,4,4,5,3,4,4,Soc Trang,0,3,1
4,5,5,5,4,3,4,3,4,4,3,5,3,4,4,5,3,4,4,5,5,5,4,4,5,4,4,4,Dong Thap,0,2,2
5,5,5,4,5,4,5,4,5,5,5,4,5,5,4,3,3,4,5,4,5,4,4,3,4,4,5,4,Kien Giang,0,8,2
4,3,4,1,4,3,3,4,3,5,3,4,5,5,5,5,4,5,4,4,5,4,2,3,3,4,1,4,Hau Giang,0,1,3
3,4,4,4,4,4,4,4,3,4,2,4,4,3,3,4,3,4,3,3,4,4,4,4,5,3,4,4,Vinh Long,0,3,2
4,3,4,4,4,3,3,3,4,4,3,4,3,3,4,5,5,5,5,5,5,4,4,3,4,4,4,4,Ca Mau,0,4,2
4,4,4,4,4,3,4,3,4,5,5,5,4,4,5,5,3,3,3,3,3,3,3,4,3,4,3,3,Ca Mau,0,4,2
4,4,3,4,4,5,4,5,5,3,3,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,4,4,Ca Mau,0,1,2
2,1,2,2,4,4,4,4,5,4,4,1,4,3,4,5,3,4,4,4,4,5,4,4,4,3,4,4,Tra Vinh,0,4,2
2,2,1,2,5,5,4,4,4,5,5,4,5,4,5,4,4,4,3,4,3,4,4,4,4,3,3,4,Ca Mau,0,8,2
4,4,3,4,4,4,5,5,4,4,2,3,3,4,3,5,3,4,4,4,4,5,4,4,5,4,4,4,Tra Vinh,1,2,2
4,3,4,4,3,4,4,4,3,4,3,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,Bac Lieu,1,4,2
4,4,5,4,4,4,4,4,4,4,2,3,2,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,Dong Thap,0,4,2
3,2,3,4,2,3,3,2,4,3,1,2,3,2,3,3,3,5,4,4,5,4,2,2,2,3,3,3,Soc Trang,0,8,2
3,3,3,3,4,4,4,4,3,4,4,4,4,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,Can Tho,1,6,2
4,4,5,4,4,5,4,4,3,4,2,4,4,4,5,4,5,5,5,4,4,5,4,4,4,4,4,4,Ca Mau,1,8,2
3,2,3,3,5,4,4,4,3,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,4,Hau Giang,1,6,2
4,4,4,4,5,4,4,3,5,5,3,4,3,3,4,4,4,3,3,4,4,4,4,3,4,4,3,4,Bac Lieu,1,2,2
4,4,4,3,3,4,3,4,3,4,3,4,3,3,2,2,3,5,4,4,5,4,5,4,5,4,3,3,Can Tho,0,2,3
4,5,5,5,4,5,5,4,4,3,3,3,3,3,4,2,2,4,3,3,3,5,4,4,5,3,4,4,Tra Vinh,1,2,3
4,4,3,4,4,4,4,4,4,4,5,5,4,5,2,3,2,3,4,4,4,4,5,4,4,4,4,4,Kien Giang,0,2,2
4,4,5,4,3,3,3,3,3,3,3,4,3,4,4,5,3,4,4,4,4,4,5,4,4,4,4,4,Ca Mau,0,2,2
5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,4,4,4,4,5,5,Kien Giang,0,2,2
3,3,4,2,4,4,4,4,4,4,3,4,5,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,Can Tho,1,1,3
3,3,3,3,4,4,4,4,4,3,2,3,4,4,3,3,3,2,2,3,3,4,4,2,4,3,3,3,Soc Trang,0,4,3
5,4,5,5,5,5,4,5,4,4,3,5,4,4,4,5,5,5,4,4,4,5,4,5,5,4,5,5,Soc Trang,1,4,1
4,5,4,5,4,4,4,4,4,4,3,5,4,5,4,5,4,3,3,4,3,5,4,4,4,4,4,4,Dong Thap,1,4,2
3,2,3,3,4,4,4,4,4,5,3,4,5,4,5,5,5,5,4,4,4,5,4,4,5,4,4,4,Tra Vinh,1,2,1
3,3,4,4,5,5,4,4,4,2,3,3,2,2,4,4,4,4,3,4,4,4,4,4,4,4,3,4,Bac Lieu,1,1,1
2,3,2,3,5,5,5,5,5,5,3,4,5,5,3,5,3,3,3,3,3,4,4,4,4,4,3,4,Kien Giang,1,1,1
4,4,4,4,3,4,3,4,4,3,2,4,3,4,4,5,5,3,3,3,4,3,4,3,3,3,3,3,Can Tho,0,1,2
5,4,5,4,4,4,4,4,4,2,2,3,3,3,4,5,3,2,3,2,3,4,3,3,4,3,4,4,Vinh Long,0,1,2
5,4,4,4,4,5,5,4,4,2,1,2,1,1,5,5,4,4,3,3,3,4,4,4,4,4,4,3,Can Tho,0,1,1
3,3,4,4,4,3,4,4,4,3,3,2,3,3,4,3,3,4,5,5,4,3,4,3,4,4,3,4,Hau Giang,0,1,3
2,2,2,5,4,4,4,4,4,4,3,4,4,4,3,3,2,4,4,4,3,4,4,4,4,3,4,3,Soc Trang,0,1,1
4,4,3,4,4,4,3,4,5,5,3,4,3,3,4,5,4,5,4,4,5,5,4,4,4,4,4,4,Bac Lieu,1,1,2
2,2,2,1,5,4,4,4,5,4,3,4,3,3,4,5,3,3,3,3,3,4,4,4,4,3,3,3,Can Tho,0,1,2
4,4,4,4,4,4,4,4,5,4,2,4,3,4,3,3,2,4,4,4,4,5,5,5,5,4,4,4,Soc Trang,0,1,1
5,4,5,4,4,4,4,4,5,4,2,4,4,3,3,4,3,3,3,4,4,5,4,5,4,4,4,3,Soc Trang,0,1,1
5,5,5,5,4,4,4,4,5,2,2,3,2,2,5,4,4,3,3,4,4,4,4,4,4,4,4,3,Ca Mau,0,1,1
4,4,4,4,4,4,4,4,5,2,3,5,4,3,4,4,3,4,4,5,4,4,4,4,4,4,4,3,Vinh Long,0,1,1
5,5,5,4,4,3,4,4,4,4,3,4,2,3,4,4,3,4,3,3,4,5,5,5,4,4,3,3,Dong Thap,1,1,3
5,5,5,5,4,4,4,4,4,4,4,4,3,4,5,5,4,4,3,3,3,4,5,4,5,4,4,4,Kien Giang,1,1,3
3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,3,4,4,3,3,4,4,4,3,4,4,Can Tho,0,1,2
